"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 성동구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1268","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","84.8220","202407","06","150,000","106","5","개인","법인","1999","독서당로 218","-","중개거래","서울 성동구","24.10.04"
"1269","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","84.8220","202407","06","153,000","107","2","개인","개인","1999","독서당로 218","-","중개거래","서울 성동구","24.10.31"
"1270","서울특별시 성동구 옥수동","528-1","0528","0001","옥수파크힐스117동~125동","84.3000","202407","06","185,000","120","8","개인","개인","2016","매봉길 50","-","중개거래","서울 성동구","24.11.04"
"1271","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","84.6400","202407","06","175,000","102","1","개인","개인","2016","매봉길 50","-","중개거래","서울 성동구","24.09.27"
"1272","서울특별시 성동구 행당동","364","0364","0000","행당브라운스톤","84.9400","202407","06","124,500","101","4","개인","개인","2005","행당로 99","-","중개거래","서울 성동구","24.09.30"
"1273","서울특별시 성동구 행당동","376","0376","0000","서울숲행당푸르지오","84.7400","202407","06","135,000","102","11","개인","개인","2011","고산자로 177","-","중개거래","서울 성동구","24.12.11"
"1274","서울특별시 성동구 마장동","784","0784","0000","세림","84.9300","202407","06","100,000","8","8","개인","개인","1986","마장로42길 16","-","중개거래","서울 성동구","25.01.24"
"1275","서울특별시 성동구 하왕십리동","258","0258","0000","벽산","84.9400","202407","06","105,000","-","5","개인","개인","1996","무학로 50","20241004","중개거래","서울 성동구","-"
"1276","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","84.8800","202407","06","165,000","112","17","개인","개인","2015","무학로 33","-","중개거래","서울 성동구","24.08.30"
"1277","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","84.8111","202407","06","350,000","-","29","개인","개인","2017","왕십리로 16","20240904","중개거래","서울 성동구, 서울 중구","-"
"1278","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","59.9400","202407","06","141,800","111","4","개인","개인","2016","왕십리로 410","-","중개거래","서울 성동구","24.10.14"
"1279","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","59.9300","202407","06","148,500","129","12","개인","개인","2016","왕십리로 410","-","중개거래","서울 성동구","24.09.30"
"1280","서울특별시 성동구 금호동4가","235","0235","0000","서울숲2차푸르지오","84.8980","202407","06","192,000","203","12","개인","개인","2012","금호로 17","-","중개거래","서울 성동구","24.10.31"
"1281","서울특별시 성동구 금호동4가","235","0235","0000","서울숲2차푸르지오","84.8980","202407","06","192,000","-","12","개인","개인","2012","금호로 17","20240715","중개거래","서울 성동구","-"
"1282","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","40.9400","202407","06","91,000","129","22","개인","법인","2016","왕십리로 410","-","중개거래","서울 성동구","24.08.21"
"1283","서울특별시 성동구 용답동","226-4","0226","0004","YM프라젠","59.9400","202407","06","62,500","101","10","개인","개인","2007","자동차시장1길 14","-","중개거래","서울 성동구","24.10.25"
"1284","서울특별시 성동구 금호동3가","917","0917","0000","금호1차푸르지오","84.9200","202407","06","119,000","107","10","개인","개인","2005","금호산길 8","-","중개거래","서울 성동구","24.08.30"
"1285","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","84.9800","202407","06","169,800","105","13","개인","개인","2016","금호로 173","-","중개거래","서울 성동구","24.10.29"
"1286","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","84.9900","202407","06","150,000","108","11","개인","개인","2012","금호로 107","-","중개거래","서울 성동구","24.09.27"
"1287","서울특별시 성동구 하왕십리동","1061","1061","0000","왕십리풍림아이원","84.4170","202407","06","105,000","115","2","개인","개인","2004","난계로 84","-","중개거래","서울 성동구","24.11.29"
"1288","서울특별시 성동구 마장동","818","0818","0000","현대","59.9100","202407","06","83,500","104","23","개인","개인","1998","살곶이길 50","-","중개거래","서울 성동구","24.09.09"
"1289","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","84.9800","202407","06","162,000","103","5","개인","개인","2016","금호로 173","-","중개거래","서울 성동구","24.08.30"
"1290","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","59.9900","202407","06","122,000","103","19","개인","개인","2017","난계로 100","-","중개거래","경기 성남시 분당구, 서울 성동구","24.10.30"
"1291","서울특별시 성동구 금호동3가","1331","1331","0000","두산","59.9700","202407","06","90,500","115","11","개인","개인","1994","동호로 100","-","중개거래","서울 성동구","24.08.14"
"1292","서울특별시 성동구 금호동3가","700","0700","0000","금호자이2차","84.7313","202407","06","130,000","102","5","개인","개인","2012","금호산8길 14","-","중개거래","서울 성동구","24.10.31"
"1293","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","59.9490","202407","06","141,800","116","2","개인","개인","2019","금호로 140","-","중개거래","서울 성동구","24.09.30"
"1294","서울특별시 성동구 금호동3가","917","0917","0000","금호1차푸르지오","59.9700","202407","06","104,500","103","14","개인","개인","2005","금호산길 8","-","중개거래","서울 성동구","24.08.30"
"1295","서울특별시 성동구 사근동","199","0199","0000","중앙하이츠","71.8500","202407","06","75,000","101","13","개인","개인","1989","사근동길 65","-","중개거래","서울 성동구","24.10.14"
"1296","서울특별시 성동구 하왕십리동","258","0258","0000","벽산","84.9400","202407","06","105,000","106","5","개인","개인","1996","무학로 50","-","중개거래","서울 성동구","24.10.11"
"1297","서울특별시 성동구 하왕십리동","1002","1002","0000","왕십리KCC스위첸","59.8510","202407","06","104,000","101","10","개인","개인","2016","무학봉길 35","-","중개거래","서울 성동구","24.09.30"
"1298","서울특별시 성동구 하왕십리동","1061","1061","0000","왕십리풍림아이원","114.9280","202407","06","127,000","111","13","개인","개인","2004","난계로 84","-","중개거래","서울 성동구","24.10.04"
"1299","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","59.7000","202407","06","128,000","101","19","개인","개인","1999","독서당로 218","-","중개거래","서울 성동구","24.09.26"
"1300","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","59.2500","202407","06","150,000","104","10","개인","개인","2012","매봉길 15","-","중개거래","대구 수성구, 서울 성동구","24.09.11"
"1301","서울특별시 성동구 하왕십리동","1061","1061","0000","왕십리풍림아이원","114.9280","202407","05","117,000","109","5","개인","개인","2004","난계로 84","-","중개거래","서울 성동구","24.11.05"
"1302","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","25.3284","202407","05","108,500","104","8","개인","개인","2017","왕십리로 16","-","중개거래","서울 성동구","24.07.30"
"1303","서울특별시 성동구 성수동1가","709","0709","0000","대우2","84.9700","202407","05","125,000","102","8","개인","개인","1999","상원6길 16","-","중개거래","서울 성동구","24.10.04"
"1304","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","84.6400","202407","05","188,000","101","5","개인","개인","2016","매봉길 50","-","중개거래","서울 성동구","24.09.27"
"1305","서울특별시 성동구 옥수동","436","0436","0000","극동그린","114.3200","202407","05","134,000","101","15","개인","개인","1997","독서당로 175","-","중개거래","서울 성동구","24.08.30"
"1306","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","59.2500","202407","05","160,000","110","17","개인","개인","2012","매봉길 15","-","중개거래","서울 서대문구, 서울 성동구","24.10.08"
"1307","서울특별시 성동구 금호동3가","700","0700","0000","금호자이2차","59.9912","202407","05","117,000","105","10","개인","개인","2012","금호산8길 14","-","중개거래","서울 성동구","24.08.30"
"1308","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","84.9900","202407","05","155,000","103","19","개인","개인","2012","금호로 107","-","중개거래","서울 동대문구, 서울 성동구","24.10.30"
"1309","서울특별시 성동구 응봉동","98","0098","0000","금호현대","79.8000","202407","05","95,000","109","7","개인","개인","1990","독서당로 377","-","중개거래","서울 성동구","24.09.30"
"1310","서울특별시 성동구 응봉동","98","0098","0000","금호현대","79.8000","202407","05","102,000","107","5","개인","개인","1990","독서당로 377","-","중개거래","서울 성동구","24.09.02"
"1311","서울특별시 성동구 응봉동","15","0015","0000","대림강변타운","59.7600","202407","05","115,000","111","9","개인","개인","2001","고산자로 160","-","중개거래","서울 성동구","24.08.27"
"1312","서울특별시 성동구 성수동2가","835","0835","0000","롯데캐슬파크","81.5670","202407","05","149,000","104","24","개인","개인","2003","성수일로8길 47","-","중개거래","서울 성동구","24.09.10"
"1313","서울특별시 성동구 송정동","90","0090","0000","건영","59.8300","202407","05","83,000","102","17","개인","개인","2000","동일로 263","-","중개거래","서울 강남구, 서울 성동구","24.10.10"
"1314","서울특별시 성동구 송정동","67-5","0067","0005","히페리온리버팰리스","84.4845","202407","05","83,500","-","6","개인","개인","2022","송정길 32","-","직거래","-","24.07.31"
"1315","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","59.8800","202407","05","142,000","111","3","개인","개인","2015","무학로 33","-","중개거래","서울 성동구","24.10.18"
"1316","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","84.8800","202407","05","164,000","116","7","개인","개인","2015","무학로 33","-","중개거래","서울 성동구","24.11.29"
"1317","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","59.9400","202407","05","144,000","104","13","개인","개인","2016","왕십리로 410","-","중개거래","서울 성동구","24.09.27"
"1318","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","129.3400","202407","05","187,000","105","2","개인","개인","2015","무학로 33","-","중개거래","서울 강남구, 서울 성동구","24.09.30"
"1319","서울특별시 성동구 마장동","818","0818","0000","현대","134.7900","202407","04","133,000","111","20","개인","개인","1998","살곶이길 50","-","중개거래","서울 성동구","24.11.01"
"1320","서울특별시 성동구 금호동3가","1331","1331","0000","두산","59.9700","202407","04","94,000","107","9","개인","개인","1994","동호로 100","-","중개거래","서울 성동구","24.09.09"
"1321","서울특별시 성동구 옥수동","220-2","0220","0002","레미테지","198.9300","202407","04","250,000","-","3","개인","개인","2004","독서당로 154","-","중개거래","서울 용산구","24.08.23"
"1322","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","84.8100","202407","04","183,500","108","6","개인","개인","2012","매봉길 15","-","중개거래","서울 성동구","24.09.27"
"1323","서울특별시 성동구 응봉동","97","0097","0000","대림(2차)","84.5300","202407","04","105,000","101","13","개인","개인","1989","독서당로 431","-","중개거래","서울 성동구","24.10.14"
"1324","서울특별시 성동구 금호동4가","1507","1507","0000","브라운스톤금호","84.8380","202407","04","135,000","101","10","개인","개인","2007","매봉길 24","-","중개거래","서울 성동구","24.09.27"
"1325","서울특별시 성동구 하왕십리동","1058","1058","0000","극동미라주","59.4000","202407","04","84,000","102","14","개인","개인","2001","난계로 73","-","중개거래","서울 성동구","24.11.26"
"1326","서울특별시 성동구 하왕십리동","1061","1061","0000","왕십리풍림아이원","84.4170","202407","04","107,500","106","14","개인","개인","2004","난계로 84","-","중개거래","서울 성동구","24.11.26"
"1327","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","129.3400","202407","04","205,000","105","14","개인","개인","2015","무학로 33","-","중개거래","서울 성동구","24.08.30"
"1328","서울특별시 성동구 금호동2가","1215","1215","0000","금호자이1차","59.9800","202407","04","127,000","103","8","개인","개인","2012","금호로 117","-","중개거래","서울 성동구","24.09.05"
"1329","서울특별시 성동구 하왕십리동","990","0990","0000","한신무학","114.5900","202407","04","109,500","-","12","개인","개인","1989","왕십리로31나길 22","20240823","중개거래","서울 성동구","-"
"1330","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","84.9900","202407","04","139,000","101","16","개인","개인","2017","난계로 100","-","중개거래","서울 성동구","24.09.27"
"1331","서울특별시 성동구 하왕십리동","990","0990","0000","한신무학","114.5900","202407","04","109,500","-","12","개인","개인","1989","왕십리로31나길 22","20240826","중개거래","서울 성동구","-"
"1332","서울특별시 성동구 성수동1가","13-157","0013","0157","뚝섬현대","84.2200","202407","04","122,000","-","14","개인","개인","1992","상원길 42","-","중개거래","서울 성동구","24.09.26"
"1333","서울특별시 성동구 성수동1가","685-700","0685","0700","아크로서울포레스트","198.2190","202407","04","1,450,000","B동","35","개인","개인","2020","왕십리로 83-21","-","중개거래","서울 강남구, 서울 성동구","25.04.10"
"1334","서울특별시 성동구 하왕십리동","990","0990","0000","한신무학","114.5900","202407","04","109,500","1","12","개인","개인","1989","왕십리로31나길 22","-","중개거래","서울 성동구","24.10.21"
"1335","서울특별시 성동구 상왕십리동","811","0811","0000","텐즈힐(2단지)","84.9000","202407","04","145,000","203","3","개인","개인","2014","마장로 137","-","중개거래","서울 성동구","24.10.07"
"1336","서울특별시 성동구 금호동3가","700","0700","0000","금호자이2차","84.9796","202407","04","125,000","103","3","개인","개인","2012","금호산8길 14","-","중개거래","서울 성동구, 서울 중구","24.10.31"
"1337","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","59.9600","202407","03","100,000","112","23","개인","개인","2000","행당로 82","-","직거래","-","24.08.12"
"1338","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202407","03","104,000","107","10","개인","개인","2000","행당로 79","-","중개거래","서울 성동구","24.10.31"
"1339","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","59.9600","202407","03","103,900","104","13","개인","개인","2000","행당로 82","-","중개거래","서울 성동구","24.09.23"
"1340","서울특별시 성동구 행당동","345","0345","0000","두산","84.8700","202407","03","99,500","101","8","개인","개인","1997","고산자로14길 40","-","중개거래","서울 성동구","24.10.04"
"1341","서울특별시 성동구 금호동4가","1553","1553","0000","힐스테이트서울숲리버","84.9200","202407","03","160,500","112","1","개인","개인","2018","독서당로 344","-","중개거래","서울 성동구","24.10.15"
"1342","서울특별시 성동구 성수동1가","656-320","0656","0320","동아","96.1800","202407","03","188,000","-","2","개인","개인","1983","왕십리로 80","20241007","중개거래","서울 성동구","-"
"1343","서울특별시 성동구 금호동3가","1331","1331","0000","두산","79.0800","202407","03","114,500","106","8","개인","개인","1994","동호로 100","-","중개거래","서울 성동구","24.10.28"
"1344","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","115.9000","202407","03","246,000","115","13","개인","개인","2016","매봉길 50","-","중개거래","서울 성동구","24.10.02"
"1345","서울특별시 성동구 옥수동","528-1","0528","0001","옥수파크힐스117동~125동","59.7800","202407","03","158,000","122","4","개인","개인","2016","매봉길 50","-","중개거래","서울 성동구","25.01.17"
"1346","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","59.7800","202407","03","165,000","105","4","개인","개인","2016","매봉길 50","-","중개거래","서울 성동구, 서울 용산구","24.09.06"
"1347","서울특별시 성동구 금호동3가","1331","1331","0000","두산","79.0800","202407","03","107,000","105","15","개인","개인","1994","동호로 100","-","중개거래","서울 성동구, 서울 용산구","24.09.03"
"1348","서울특별시 성동구 응봉동","275","0275","0000","신동아","59.9700","202407","03","80,000","1","6","개인","개인","1996","독서당로 375","-","중개거래","서울 성동구","24.09.06"
"1349","서울특별시 성동구 응봉동","97","0097","0000","대림(2차)","84.5300","202407","03","104,000","102","13","개인","개인","1989","독서당로 431","-","중개거래","서울 성동구","24.09.30"
"1350","서울특별시 성동구 성수동1가","656-320","0656","0320","동아","96.1800","202407","03","188,000","11","2","개인","개인","1983","왕십리로 80","-","중개거래","서울 성동구","24.10.10"
"1351","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","84.8700","202407","03","130,000","120","11","개인","개인","2000","행당로 79","-","중개거래","경기 용인시 수지구, 서울 성동구","24.09.30"
"1352","서울특별시 성동구 금호동1가","633","0633","0000","벽산","59.9000","202407","03","93,500","305","20","개인","개인","2001","금호로 100","-","중개거래","서울 성동구","24.10.30"
"1353","서울특별시 성동구 송정동","90","0090","0000","건영","59.8300","202407","02","74,900","102","10","개인","개인","2000","동일로 263","-","중개거래","서울 강동구, 서울 성동구","24.09.30"
"1354","서울특별시 성동구 금호동3가","1331","1331","0000","두산","84.9900","202407","02","104,000","115","12","개인","개인","1994","동호로 100","-","중개거래","서울 성동구","24.10.23"
"1355","서울특별시 성동구 금호동3가","1662","1662","0000","금호한신","59.9900","202407","02","99,500","102","15","개인","개인","2005","금호산길 27","-","중개거래","서울 성동구","24.09.30"
"1356","서울특별시 성동구 옥수동","428","0428","0000","극동","148.2300","202407","02","150,000","1","1","개인","개인","1986","독서당로 191","-","중개거래","서울 성동구","24.08.20"
"1357","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","59.9600","202407","02","107,000","104","18","개인","개인","2000","행당로 82","-","중개거래","서울 성동구","24.08.26"
"1358","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","59.9900","202407","01","110,000","101","1","개인","개인","2017","난계로 100","-","중개거래","서울 성동구","24.08.22"
"1359","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","84.8800","202407","01","160,000","114","10","개인","개인","2015","무학로 33","-","중개거래","서울 성동구","24.10.31"
"1360","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","59.8800","202407","01","136,500","118","5","개인","개인","2015","무학로 33","-","중개거래","서울 성동구","24.10.31"
"1361","서울특별시 성동구 행당동","364","0364","0000","행당브라운스톤","84.9400","202407","01","122,500","103","5","개인","개인","2005","행당로 99","-","중개거래","서울 성동구","24.09.20"
"1362","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","84.3000","202407","01","190,000","114","13","개인","개인","2016","매봉길 50","-","중개거래","서울 성동구","24.08.30"
"1363","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","84.8800","202407","01","161,000","117","2","개인","개인","2015","무학로 33","-","중개거래","서울 성동구","24.10.02"
"1364","서울특별시 성동구 성수동1가","708","0708","0000","동아그린","84.9100","202407","01","121,000","101","5","개인","개인","1999","상원길 76","-","중개거래","서울 성동구","24.10.10"
"1365","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","84.8800","202407","01","160,000","-","10","개인","개인","2015","무학로 33","20241031","중개거래","서울 성동구","-"
"1366","서울특별시 성동구 응봉동","15","0015","0000","대림강변타운","59.7600","202407","01","117,000","102","19","개인","개인","2001","고산자로 160","-","중개거래","서울 성동구","24.09.24"
"1367","서울특별시 성동구 마장동","784","0784","0000","세림","84.9300","202407","01","94,500","2","2","개인","개인","1986","마장로42길 16","-","중개거래","서울 성동구","24.09.26"
"1368","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","59.9600","202407","01","105,000","115","21","개인","개인","2000","행당로 82","-","중개거래","서울 성동구","24.08.23"
"1369","서울특별시 성동구 성수동1가","708","0708","0000","동아그린","58.3200","202407","01","98,000","101","9","개인","개인","1999","상원길 76","-","중개거래","강원 원주시, 서울 성동구","24.08.01"
"1370","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","59.9100","202407","01","118,000","108","18","개인","개인","2003","고산자로 164","-","중개거래","서울 성동구","24.10.18"
"1371","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","84.7300","202407","01","194,000","103","13","개인","개인","2012","매봉길 15","-","중개거래","서울 강남구","24.07.04"
"1372","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","114.9400","202407","01","134,500","126","1","개인","개인","2000","행당로 79","-","중개거래","서울 성동구","24.09.20"
"1373","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","59.9900","202406","30","122,000","102","1","개인","개인","2012","금호로 107","-","중개거래","서울 성동구","24.09.04"
"1374","서울특별시 성동구 응봉동","15","0015","0000","대림강변타운","59.7600","202406","30","105,000","110","18","개인","개인","2001","고산자로 160","-","중개거래","서울 성동구","24.09.27"
"1375","서울특별시 성동구 하왕십리동","1061","1061","0000","왕십리풍림아이원","59.9360","202406","30","99,000","101","16","개인","개인","2004","난계로 84","-","중개거래","서울 성동구","24.09.27"
"1376","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202406","30","105,000","122","6","개인","개인","2000","행당로 79","-","중개거래","서울 성동구","25.02.03"
"1377","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","59.9600","202406","30","92,000","107","2","개인","개인","2000","행당로 82","-","중개거래","서울 성동구","24.07.15"
"1378","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","59.7000","202406","30","120,000","101","4","개인","개인","1999","독서당로 218","-","중개거래","서울 성동구","24.09.02"
"1379","서울특별시 성동구 송정동","90","0090","0000","건영","84.9450","202406","30","96,000","101","18","개인","개인","2000","동일로 263","-","중개거래","서울 강동구, 서울 성동구","24.08.29"
"1380","서울특별시 성동구 금호동2가","1215","1215","0000","금호자이1차","84.9700","202406","30","144,500","103","13","개인","개인","2012","금호로 117","-","중개거래","서울 강서구, 서울 성동구","24.09.30"
"1381","서울특별시 성동구 하왕십리동","1061","1061","0000","왕십리풍림아이원","114.9280","202406","30","121,000","111","15","개인","개인","2004","난계로 84","-","중개거래","서울 성동구","24.09.27"
"1382","서울특별시 성동구 성수동2가","835","0835","0000","롯데캐슬파크","81.5670","202406","30","151,000","105","14","개인","개인","2003","성수일로8길 47","-","중개거래","서울 성동구","24.08.02"
"1383","서울특별시 성동구 금호동3가","1662","1662","0000","금호한신","59.9900","202406","29","99,800","103","13","개인","개인","2005","금호산길 27","-","중개거래","서울 성동구","24.09.10"
"1384","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","84.9800","202406","29","170,000","108","20","개인","개인","2016","금호로 173","-","중개거래","서울 성동구","24.10.31"
"1385","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","59.9800","202406","29","140,000","105","6","개인","개인","2016","금호로 173","-","중개거래","서울 성동구","24.09.05"
"1386","서울특별시 성동구 금호동4가","1553","1553","0000","힐스테이트서울숲리버","59.9800","202406","29","135,000","105","6","개인","개인","2018","독서당로 344","-","중개거래","서울 성동구","24.08.07"
"1387","서울특별시 성동구 금호동4가","1553","1553","0000","힐스테이트서울숲리버","64.9500","202406","29","144,000","104","3","개인","개인","2018","독서당로 344","-","중개거래","서울 성동구","24.09.30"
"1388","서울특별시 성동구 금호동4가","1553","1553","0000","힐스테이트서울숲리버","59.9800","202406","29","137,500","102","15","개인","개인","2018","독서당로 344","-","중개거래","서울 성동구","24.08.22"
"1389","서울특별시 성동구 응봉동","275","0275","0000","신동아","59.9700","202406","29","81,500","3","5","개인","개인","1996","독서당로 375","-","중개거래","서울 성동구","24.08.02"
"1390","서울특별시 성동구 응봉동","15","0015","0000","대림강변타운","84.4200","202406","29","143,000","105","5","개인","개인","2001","고산자로 160","-","중개거래","서울 성동구","24.08.06"
"1391","서울특별시 성동구 응봉동","15","0015","0000","대림강변타운","84.4200","202406","29","138,500","105","3","개인","개인","2001","고산자로 160","-","중개거래","서울 성동구","24.12.20"
"1392","서울특별시 성동구 성수동1가","656-320","0656","0320","동아","53.1400","202406","29","139,500","13","4","개인","개인","1983","왕십리로 80","-","중개거래","서울 성동구","24.10.31"
"1393","서울특별시 성동구 성수동1가","656-320","0656","0320","동아","97.0200","202406","29","186,800","13","7","개인","개인","1983","왕십리로 80","-","중개거래","서울 서초구, 서울 성동구","24.10.30"
"1394","서울특별시 성동구 성수동1가","656-320","0656","0320","동아","53.1400","202406","29","139,500","-","4","개인","개인","1983","왕십리로 80","20240920","중개거래","서울 성동구","-"
"1395","서울특별시 성동구 행당동","376","0376","0000","서울숲행당푸르지오","59.6800","202406","29","109,000","107","5","개인","개인","2011","고산자로 177","-","중개거래","서울 성동구","24.08.26"
"1396","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","114.9400","202406","29","153,000","130","13","개인","개인","2000","행당로 79","-","중개거래","서울 성동구","24.09.03"
"1397","서울특별시 성동구 행당동","376","0376","0000","서울숲행당푸르지오","59.6800","202406","29","116,000","106","6","개인","개인","2011","고산자로 177","-","중개거래","서울 성동구","24.10.24"
"1398","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","84.9500","202406","29","196,000","105","34","개인","개인","2018","고산자로2길 65","-","중개거래","서울 성동구","24.10.11"
"1399","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202406","29","103,000","107","12","개인","개인","2000","행당로 79","-","중개거래","경기 부천시 소사구, 서울 성동구","24.10.15"
"1400","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","59.9400","202406","29","144,700","104","7","개인","개인","2016","왕십리로 410","-","중개거래","서울 성동구","24.10.10"
"1401","서울특별시 성동구 홍익동","366","0366","0000","주암해븐","84.5800","202406","29","66,400","주암해븐아파트","3","개인","개인","2007","무학로10길 4","-","중개거래","서울 성동구","24.09.30"
"1402","서울특별시 성동구 하왕십리동","258","0258","0000","벽산","84.9400","202406","29","106,000","106","16","개인","개인","1996","무학로 50","-","중개거래","서울 성동구","24.12.13"
"1403","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","84.9600","202406","29","165,000","102","12","개인","개인","2015","무학로 33","-","중개거래","서울 성동구","24.12.02"
"1404","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","59.8800","202406","29","142,000","113","9","개인","개인","2015","무학로 33","-","중개거래","서울 성동구","24.10.07"
"1405","서울특별시 성동구 하왕십리동","1002","1002","0000","왕십리KCC스위첸","59.8510","202406","29","104,000","103","15","개인","개인","2016","무학봉길 35","-","중개거래","서울 성동구","24.09.13"
"1406","서울특별시 성동구 하왕십리동","1061","1061","0000","왕십리풍림아이원","59.9360","202406","29","95,000","110","13","개인","개인","2004","난계로 84","-","중개거래","서울 성동구","24.09.26"
"1407","서울특별시 성동구 하왕십리동","1002","1002","0000","왕십리KCC스위첸","59.8510","202406","29","102,000","103","11","개인","개인","2016","무학봉길 35","-","중개거래","서울 성동구","24.09.27"
"1408","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","59.9400","202406","29","146,000","119","19","개인","개인","2016","왕십리로 410","-","중개거래","서울 성동구","24.09.05"
"1409","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","59.8800","202406","29","136,000","110","5","개인","개인","2015","무학로 33","-","중개거래","서울 성동구","24.09.30"
"1410","서울특별시 성동구 하왕십리동","1061","1061","0000","왕십리풍림아이원","59.9360","202406","29","93,000","104","6","개인","개인","2004","난계로 84","-","중개거래","서울 성동구","24.07.02"
"1411","서울특별시 성동구 금호동4가","800","0800","0000","대우","59.9700","202406","29","118,000","109","22","개인","개인","2001","독서당로 272","-","중개거래","서울 성동구","24.11.04"
"1412","서울특별시 성동구 금호동4가","800","0800","0000","대우","84.9600","202406","29","147,000","109","17","개인","개인","2001","독서당로 272","-","중개거래","서울 성동구","24.11.04"
"1413","서울특별시 성동구 송정동","90","0090","0000","건영","59.2100","202406","29","73,000","101","14","개인","개인","2000","동일로 263","-","중개거래","서울 성동구","24.09.10"
