"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 성동구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"4501","서울특별시 성동구 금호동2가","1215","1215","0000","금호자이1차","84.9800","202502","04","153,000","-","15","개인","개인","2012","금호로 117","20250219","중개거래","서울 성동구","-"
"4502","서울특별시 성동구 금호동2가","1215","1215","0000","금호자이1차","84.9800","202502","04","153,000","104","15","개인","개인","2012","금호로 117","-","중개거래","서울 성동구","25.06.16"
"4503","서울특별시 성동구 옥수동","4","0004","0000","현대","84.9000","202502","04","157,500","106","5","개인","개인","1990","독서당로40길 25","-","중개거래","서울 성동구","25.04.30"
"4504","서울특별시 성동구 마장동","820","0820","0000","왕십리금호어울림","84.9700","202502","04","127,000","101","4","개인","개인","2006","마조로 57","-","중개거래","서울 성동구","25.04.16"
"4505","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202502","04","111,500","133","8","개인","개인","2000","행당로 79","-","중개거래","서울 성동구","25.04.03"
"4506","서울특별시 성동구 금호동3가","917","0917","0000","금호1차푸르지오","59.9700","202502","03","69,000","105","12","개인","개인","2005","금호산길 8","-","직거래","-","25.02.13"
"4507","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","51.9100","202502","03","100,500","105","18","개인","개인","2017","난계로 100","-","중개거래","서울 성동구","25.04.11"
"4508","서울특별시 성동구 응봉동","100","0100","0000","대림(1차)","113.7100","202502","03","158,400","3","1","개인","개인","1986","독서당로62길 43","-","중개거래","서울 성동구","25.04.10"
"4509","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","84.9000","202502","03","180,000","102","9","개인","개인","2018","고산자로2길 65","-","직거래","-","25.04.30"
"4510","서울특별시 성동구 성수동2가","843","0843","0000","서울숲힐스테이트","57.4900","202502","03","165,000","105","2","개인","개인","2009","성수일로4길 26","-","중개거래","서울 성동구","25.04.30"
"4511","서울특별시 성동구 성수동2가","286","0286","0000","성수우방2차아파트","84.6450","202502","02","123,500","-","6","개인","개인","1999","성수일로10길 3","-","중개거래","서울 성동구","25.05.09"
"4512","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","59.7000","202502","02","134,000","101","4","개인","개인","1999","독서당로 218","-","중개거래","서울 성동구","25.05.26"
"4513","서울특별시 성동구 사근동","199","0199","0000","중앙하이츠","71.8500","202502","02","76,700","101","10","개인","개인","1989","사근동길 65","-","중개거래","서울 동대문구, 서울 성동구","25.02.17"
"4514","서울특별시 성동구 사근동","199","0199","0000","중앙하이츠","71.8500","202502","02","76,700","-","10","개인","개인","1989","사근동길 65","20250206","중개거래","서울 동대문구, 서울 성동구","-"
"4515","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","84.8111","202502","01","370,000","103","15","개인","개인","2017","왕십리로 16","-","중개거래","서울 성동구","25.04.07"
"4516","서울특별시 성동구 응봉동","15","0015","0000","대림강변타운","84.4200","202502","01","157,000","105","6","개인","개인","2001","고산자로 160","-","중개거래","서울 성동구","25.04.17"
"4517","서울특별시 성동구 하왕십리동","1002","1002","0000","왕십리KCC스위첸","84.8970","202502","01","123,500","103","11","개인","개인","2016","무학봉길 35","-","중개거래","서울 성동구","25.04.07"
"4518","서울특별시 성동구 응봉동","98","0098","0000","금호현대","59.9100","202502","01","91,800","101","8","개인","개인","1990","독서당로 377","-","중개거래","서울 성동구","25.04.17"
"4519","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","59.9900","202502","01","124,800","106","14","개인","개인","2017","난계로 100","-","중개거래","서울 성동구","25.03.14"
"4520","서울특별시 성동구 응봉동","100","0100","0000","대림(1차)","113.7100","202502","01","169,000","6","15","개인","개인","1986","독서당로62길 43","-","중개거래","서울 성동구","25.05.19"
"4521","서울특별시 성동구 행당동","377","0377","0000","서울숲더샵","84.1800","202502","01","162,500","101","10","개인","개인","2014","왕십리로 241","-","중개거래","서울 성동구","25.02.28"
"4522","서울특별시 성동구 행당동","376","0376","0000","서울숲행당푸르지오","84.7400","202502","01","129,500","109","11","개인","개인","2011","고산자로 177","-","중개거래","서울 강남구, 서울 성동구","25.05.20"
"4523","서울특별시 성동구 하왕십리동","1061","1061","0000","왕십리풍림아이원","84.4170","202502","01","119,000","115","15","개인","개인","2004","난계로 84","-","중개거래","서울 성동구","25.02.28"
"4524","서울특별시 성동구 옥수동","100","0100","0000","옥수하이츠","114.7800","202502","01","250,000","109","18","개인","개인","1998","한림말길 50","-","중개거래","서울 성동구","25.05.29"
"4525","서울특별시 성동구 하왕십리동","1058","1058","0000","극동미라주","59.4000","202502","01","84,800","102","8","개인","개인","2001","난계로 73","-","중개거래","서울 성동구","25.04.17"
"4526","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","59.9900","202501","31","127,000","101","17","개인","개인","2017","난계로 100","-","중개거래","서울 성동구","25.03.21"
"4527","서울특별시 성동구 금호동4가","800","0800","0000","대우","59.9700","202501","31","121,000","110","8","개인","개인","2001","독서당로 272","-","중개거래","서울 성동구","25.02.28"
"4528","서울특별시 성동구 성수동1가","706","0706","0000","쌍용","84.7800","202501","31","154,500","102","15","개인","개인","1997","상원길 63","-","중개거래","서울 성동구","25.03.31"
"4529","서울특별시 성동구 옥수동","560","0560","0000","옥수어울림","84.6990","202501","31","157,000","107","1","개인","개인","2011","독서당로40길 37","-","중개거래","서울 성동구","25.07.04"
"4530","서울특별시 성동구 하왕십리동","966-19","0966","0019","왕십리지음재","16.7600","202501","31","21,500","왕십리 지음재","5","개인","개인","2020","무학봉28길 3-1","-","중개거래","서울 성동구","25.02.25"
"4531","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","69.7244","202501","27","315,000","101","32","개인","개인","2017","왕십리로 16","-","중개거래","서울 성동구","25.05.23"
"4532","서울특별시 성동구 성수동2가","832","0832","0000","금호타운2차아파트","59.9400","202501","26","104,000","101","12","개인","개인","1997","연무장길 31","-","중개거래","서울 성동구, 서울 용산구","25.03.28"
"4533","서울특별시 성동구 응봉동","100","0100","0000","대림(1차)","75.5100","202501","25","137,000","10","2","개인","개인","1986","독서당로62길 43","-","중개거래","강원 속초시, 서울 성동구","25.04.29"
"4534","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","59.2500","202501","25","152,000","108","1","개인","개인","2012","매봉길 15","-","중개거래","서울 강남구, 서울 성동구","25.05.08"
"4535","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202501","25","106,800","107","9","개인","개인","2000","행당로 79","-","중개거래","서울 성동구","25.03.31"
"4536","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","84.9800","202501","25","206,000","105","19","개인","개인","2018","고산자로2길 65","-","중개거래","서울 성동구","25.03.28"
"4537","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","59.9600","202501","25","111,000","112","5","개인","개인","2000","행당로 82","-","중개거래","서울 성동구","25.05.30"
"4538","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","59.9900","202501","25","146,300","109","19","개인","개인","2012","금호로 107","-","중개거래","서울 성동구","25.05.09"
"4539","서울특별시 성동구 송정동","90","0090","0000","건영","59.2100","202501","25","74,500","101","22","개인","개인","2000","동일로 263","-","중개거래","서울 성동구","25.04.01"
"4540","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","84.9900","202501","25","165,000","101","12","개인","개인","2016","왕십리로 410","-","중개거래","서울 성동구","25.05.20"
"4541","서울특별시 성동구 금호동1가","633","0633","0000","벽산","59.9000","202501","25","97,500","203","8","개인","개인","2001","금호로 100","-","중개거래","경기 안양시 만안구, 서울 성동구","25.04.18"
"4542","서울특별시 성동구 금호동1가","633","0633","0000","벽산","59.9000","202501","25","97,800","103","13","개인","개인","2001","금호로 100","-","중개거래","서울 성동구","25.03.28"
"4543","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","59.9830","202501","25","157,500","113","5","개인","개인","2019","금호로 140","-","중개거래","서울 성동구","25.05.30"
"4544","서울특별시 성동구 금호동1가","633","0633","0000","벽산","59.9000","202501","25","97,500","-","8","개인","개인","2001","금호로 100","20250309","중개거래","경기 안양시 만안구, 서울 성동구","-"
"4545","서울특별시 성동구 하왕십리동","1058","1058","0000","극동미라주","59.4000","202501","25","83,000","102","8","개인","개인","2001","난계로 73","-","중개거래","서울 성동구, 울산 울주군","25.02.28"
"4546","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","84.9600","202501","25","180,000","121","10","개인","개인","2016","왕십리로 410","-","중개거래","서울 성동구","25.05.14"
"4547","서울특별시 성동구 금호동4가","800","0800","0000","대우","59.9700","202501","25","128,500","103","22","개인","개인","2001","독서당로 272","-","중개거래","경기 광명시, 서울 성동구","25.03.31"
"4548","서울특별시 성동구 응봉동","100","0100","0000","대림(1차)","113.7100","202501","25","156,000","6","2","개인","개인","1986","독서당로62길 43","-","중개거래","서울 성동구","25.05.02"
"4549","서울특별시 성동구 응봉동","15","0015","0000","대림강변타운","84.4200","202501","25","144,000","112","12","개인","개인","2001","고산자로 160","-","중개거래","서울 성동구","25.04.29"
"4550","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","59.8800","202501","25","170,200","113","2","개인","개인","2016","매봉길 50","-","중개거래","서울 성동구","25.03.28"
"4551","서울특별시 성동구 옥수동","528-1","0528","0001","옥수파크힐스117동~125동","59.7700","202501","24","170,000","119","3","개인","개인","2016","매봉길 50","-","중개거래","서울 서초구, 서울 성동구","25.04.21"
"4552","서울특별시 성동구 응봉동","98","0098","0000","금호현대","59.9100","202501","24","89,000","104","5","개인","개인","1990","독서당로 377","-","중개거래","서울 서초구, 서울 성동구","25.04.30"
"4553","서울특별시 성동구 응봉동","276","0276","0000","서울숲리버그린동아아파트","59.9800","202501","24","115,000","305","8","개인","개인","2003","고산자로4길 34","-","중개거래","서울 성동구","25.04.28"
"4554","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","59.7500","202501","24","148,000","113","12","개인","개인","2015","무학로 33","-","중개거래","서울 성동구","25.03.28"
"4555","서울특별시 성동구 마장동","820","0820","0000","왕십리금호어울림","59.9700","202501","24","111,600","106","13","개인","개인","2006","마조로 57","-","중개거래","서울 성동구","25.06.10"
"4556","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","114.3200","202501","24","180,000","108","7","개인","개인","2012","금호로 107","-","중개거래","서울 강남구, 서울 성동구","25.05.22"
"4557","서울특별시 성동구 옥수동","428","0428","0000","극동","148.2300","202501","24","160,000","2","2","개인","개인","1986","독서당로 191","-","중개거래","서울 성동구","25.03.25"
"4558","서울특별시 성동구 옥수동","428","0428","0000","극동","57.7800","202501","24","106,500","8","6","개인","개인","1986","독서당로 191","-","중개거래","서울 성동구","25.03.28"
"4559","서울특별시 성동구 성수동1가","710","0710","0000","강변건영아파트","73.9120","202501","24","199,000","101","10","개인","개인","2002","왕십리로 36","-","중개거래","서울 성동구","25.05.30"
"4560","서울특별시 성동구 옥수동","4","0004","0000","현대","104.3800","202501","24","195,000","104","9","개인","개인","1990","독서당로40길 25","-","중개거래","서울 성동구","25.04.07"
"4561","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","84.3000","202501","24","212,000","103","11","개인","개인","2016","매봉길 50","-","중개거래","경기 용인시 수지구, 서울 성동구","25.06.30"
"4562","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","59.9900","202501","23","139,500","110","13","개인","개인","2012","금호로 107","-","중개거래","서울 성동구","25.03.14"
"4563","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","84.8100","202501","23","190,000","115","15","개인","개인","2012","매봉길 15","-","중개거래","서울 성동구","25.02.21"
"4564","서울특별시 성동구 옥수동","220-1","0220","0001","한남하이츠","87.6700","202501","23","198,000","9","9","개인","개인","1982","독서당로 156","-","중개거래","서울 성동구","25.04.11"
"4565","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","84.3000","202501","23","189,500","103","2","개인","개인","2016","매봉길 50","-","중개거래","서울 성동구","25.05.08"
"4566","서울특별시 성동구 금호동1가","633","0633","0000","벽산","59.9000","202501","23","97,500","305","9","개인","개인","2001","금호로 100","-","중개거래","서울 성동구","25.04.03"
"4567","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","84.9600","202501","23","176,000","110","11","개인","개인","2016","왕십리로 410","-","중개거래","경기 하남시, 서울 성동구","25.05.12"
"4568","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","84.9600","202501","23","177,000","114","4","개인","개인","2016","왕십리로 410","-","중개거래","서울 성동구","25.04.30"
"4569","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","59.9800","202501","23","142,000","104","3","개인","개인","2016","금호로 173","-","중개거래","서울 성동구","25.04.25"
"4570","서울특별시 성동구 행당동","344","0344","0000","신동아","59.9700","202501","23","86,500","5","14","개인","개인","1995","독서당로 441","-","중개거래","서울 성동구","25.04.24"
"4571","서울특별시 성동구 금호동3가","1331","1331","0000","두산","79.0800","202501","22","117,000","110","12","개인","개인","1994","동호로 100","-","중개거래","서울 성동구","25.03.28"
"4572","서울특별시 성동구 행당동","376","0376","0000","서울숲행당푸르지오","59.6800","202501","22","122,000","102","14","개인","개인","2011","고산자로 177","-","중개거래","서울 성동구","25.05.09"
"4573","서울특별시 성동구 행당동","376","0376","0000","서울숲행당푸르지오","59.6800","202501","22","115,500","101","4","개인","개인","2011","고산자로 177","-","중개거래","서울 서초구","25.03.14"
"4574","서울특별시 성동구 금호동2가","1215","1215","0000","금호자이1차","59.9900","202501","22","133,000","104","3","개인","개인","2012","금호로 117","-","중개거래","서울 성동구","25.03.10"
"4575","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","134.1300","202501","22","318,000","112","19","개인","개인","2012","매봉길 15","-","중개거래","서울 서초구, 서울 성동구","25.04.30"
"4576","서울특별시 성동구 옥수동","4","0004","0000","현대","84.9000","202501","22","160,000","106","8","개인","개인","1990","독서당로40길 25","-","중개거래","서울 성동구","25.02.24"
"4577","서울특별시 성동구 성수동1가","708","0708","0000","동아그린","58.3200","202501","22","106,500","101","13","개인","개인","1999","상원길 76","-","중개거래","서울 성동구","25.03.20"
"4578","서울특별시 성동구 응봉동","98","0098","0000","금호현대","79.8000","202501","22","111,200","107","2","개인","개인","1990","독서당로 377","-","중개거래","서울 성동구","25.05.02"
"4579","서울특별시 성동구 금호동4가","340","0340","0000","서울숲푸르지오","59.9900","202501","22","143,000","105","7","개인","개인","2007","금호로 15","-","중개거래","서울 성동구","25.03.14"
"4580","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","25.3284","202501","22","103,000","103","4","개인","개인","2017","왕십리로 16","-","중개거래","서울 성동구","25.01.22"
"4581","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","84.7300","202501","21","197,000","107","7","개인","개인","2012","매봉길 15","-","중개거래","서울 성동구","25.04.23"
"4582","서울특별시 성동구 송정동","104","0104","0000","서울숲아이파크","116.5800","202501","21","140,000","104","3","개인","개인","2009","동일로 237","-","중개거래","서울 성동구","25.04.04"
"4583","서울특별시 성동구 금호동1가","633","0633","0000","벽산","59.9000","202501","21","102,500","305","13","개인","개인","2001","금호로 100","-","중개거래","서울 성동구","25.02.26"
"4584","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","35.4442","202501","21","180,000","103","17","개인","법인","2017","왕십리로 16","-","중개거래","서울 강남구","25.02.10"
"4585","서울특별시 성동구 하왕십리동","1061","1061","0000","왕십리풍림아이원","84.4170","202501","21","89,500","106","7","개인","개인","2004","난계로 84","-","직거래","-","25.04.07"
"4586","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","59.8800","202501","21","147,000","110","7","개인","개인","2015","무학로 33","-","중개거래","서울 성동구","25.03.28"
"4587","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","59.8400","202501","21","170,000","105","6","개인","개인","2012","매봉길 15","-","중개거래","서울 성동구","25.03.21"
"4588","서울특별시 성동구 마장동","817","0817","0000","왕십리삼성아파트","59.7600","202501","20","92,000","-","11","개인","개인","1996","마장로 271","20250408","중개거래","서울 성동구","-"
"4589","서울특별시 성동구 마장동","817","0817","0000","왕십리삼성아파트","59.7600","202501","20","92,000","105","11","개인","개인","1996","마장로 271","-","중개거래","서울 성동구","25.05.02"
"4590","서울특별시 성동구 금호동1가","633","0633","0000","벽산","114.5700","202501","20","135,000","111","14","개인","개인","2001","금호로 100","-","중개거래","서울 성동구","25.04.30"
"4591","서울특별시 성동구 금호동4가","235","0235","0000","서울숲2차푸르지오","59.9070","202501","20","139,000","204","6","개인","개인","2012","금호로 17","-","중개거래","서울 성동구","25.01.24"
"4592","서울특별시 성동구 응봉동","97","0097","0000","대림(2차)","59.9100","202501","20","90,700","103","5","개인","개인","1989","독서당로 431","-","중개거래","서울 성동구","25.03.31"
"4593","서울특별시 성동구 옥수동","428","0428","0000","극동","57.7800","202501","20","100,000","8","2","개인","개인","1986","독서당로 191","-","중개거래","서울 성동구","25.03.25"
"4594","서울특별시 성동구 응봉동","100","0100","0000","대림(1차)","75.5100","202501","20","135,000","9","5","개인","개인","1986","독서당로62길 43","-","중개거래","서울 성동구","25.03.31"
"4595","서울특별시 성동구 옥수동","436","0436","0000","극동그린","114.3200","202501","20","110,000","101","1","개인","법인","1997","독서당로 175","-","직거래","-","25.03.05"
"4596","서울특별시 성동구 성수동1가","721","0721","0000","서울숲아이파크리버포레1차","84.9572","202501","20","258,000","-","3","개인","개인","2024","왕십리로 137","20250211","중개거래","서울 성동구","-"
"4597","서울특별시 성동구 성수동1가","721","0721","0000","서울숲아이파크리버포레1차","84.9572","202501","20","258,000","102","3","개인","개인","2024","왕십리로 137","-","중개거래","서울 성동구","25.02.21"
"4598","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202501","20","107,000","105","10","개인","개인","2000","행당로 79","-","중개거래","서울 성동구","25.04.17"
"4599","서울특별시 성동구 옥수동","60","0060","0000","풍림아이원","84.7670","202501","19","150,000","101","2","개인","개인","2004","뚝섬로 51","-","중개거래","서울 성동구","25.03.31"
"4600","서울특별시 성동구 옥수동","428","0428","0000","극동","84.7400","202501","18","145,500","6","14","개인","개인","1986","독서당로 191","-","중개거래","서울 성동구","25.04.14"
"4601","서울특별시 성동구 마장동","818","0818","0000","현대","134.7900","202501","18","126,000","109","10","개인","개인","1998","살곶이길 50","-","중개거래","서울 성동구","25.03.14"
"4602","서울특별시 성동구 마장동","820","0820","0000","왕십리금호어울림","84.9700","202501","18","128,000","101","13","개인","개인","2006","마조로 57","-","중개거래","서울 성동구","25.03.05"
"4603","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","59.9400","202501","18","112,000","109","22","개인","개인","2003","고산자로 164","-","중개거래","서울 성동구","25.04.25"
"4604","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","59.9600","202501","18","112,000","115","10","개인","개인","2000","행당로 82","-","중개거래","서울 성동구","25.04.16"
"4605","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","59.9600","202501","18","110,000","112","21","개인","개인","2000","행당로 82","-","중개거래","서울 성동구","25.04.14"
"4606","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","25.3284","202501","18","100,000","104","3","개인","개인","2017","왕십리로 16","-","중개거래","서울 강남구, 서울 성동구","25.02.28"
"4607","서울특별시 성동구 금호동4가","340","0340","0000","서울숲푸르지오","59.9900","202501","18","144,000","117","11","개인","개인","2007","금호로 15","-","중개거래","서울 성동구","25.03.28"
"4608","서울특별시 성동구 옥수동","428","0428","0000","극동","84.7400","202501","18","145,500","-","14","개인","개인","1986","독서당로 191","20250320","중개거래","서울 성동구","-"
"4609","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","59.7000","202501","18","137,000","103","11","개인","개인","1999","독서당로 218","-","중개거래","서울 성동구","25.04.10"
"4610","서울특별시 성동구 하왕십리동","1050","1050","0000","한진해모로","84.9600","202501","18","105,000","101","16","개인","개인","2001","왕십리로31길 20","-","중개거래","서울 성동구","25.04.01"
"4611","서울특별시 성동구 하왕십리동","1064","1064","0000","왕십리지웰","84.9570","202501","18","100,500","101","1","개인","개인","2009","무학봉길 76","-","중개거래","서울 성동구","25.03.04"
"4612","서울특별시 성동구 금호동4가","1250","1250","0000","롯데","84.9900","202501","18","119,500","103","1","개인","개인","2003","동호로 84","-","중개거래","서울 성동구","25.03.20"
"4613","서울특별시 성동구 금호동4가","800","0800","0000","대우","84.9600","202501","18","140,000","101","21","개인","개인","2001","독서당로 272","-","중개거래","서울 성동구","25.03.31"
"4614","서울특별시 성동구 옥수동","428","0428","0000","극동","68.5800","202501","18","122,000","7","12","개인","개인","1986","독서당로 191","-","중개거래","서울 성동구","25.04.14"
"4615","서울특별시 성동구 마장동","784","0784","0000","세림","72.8400","202501","18","92,300","7","10","개인","개인","1986","마장로42길 16","-","중개거래","서울 성동구","25.06.09"
"4616","서울특별시 성동구 금호동1가","1500","1500","0000","금호삼성래미안","59.9500","202501","18","110,000","202","6","개인","개인","2001","독서당로 343","-","중개거래","서울 마포구, 서울 성동구","25.04.25"
"4617","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","84.9320","202501","18","190,000","101","19","개인","개인","2019","금호로 140","-","중개거래","서울 성동구","25.07.31"
"4618","서울특별시 성동구 금호동4가","800","0800","0000","대우","84.7100","202501","18","158,000","-","15","개인","개인","2001","독서당로 272","-","중개거래","서울 도봉구, 서울 성동구","-"
"4619","서울특별시 성동구 금호동4가","1553","1553","0000","힐스테이트서울숲리버","114.8600","202501","18","254,000","110","9","개인","개인","2018","독서당로 344","-","중개거래","서울 성동구","25.05.15"
"4620","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","59.9800","202501","18","134,000","101","3","개인","개인","2012","금호로 107","-","중개거래","서울 성동구","25.07.10"
"4621","서울특별시 성동구 금호동2가","1215","1215","0000","금호자이1차","84.9800","202501","18","145,000","101","4","개인","개인","2012","금호로 117","-","중개거래","서울 성동구","25.03.24"
"4622","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","84.9800","202501","18","163,000","108","17","개인","개인","2012","금호로 107","-","중개거래","서울 성동구","25.05.12"
"4623","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202501","18","104,000","133","1","개인","개인","2000","행당로 79","-","중개거래","서울 성동구","25.05.12"
"4624","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","84.8700","202501","18","129,000","108","3","개인","개인","2000","행당로 79","-","중개거래","서울 성동구","25.05.02"
"4625","서울특별시 성동구 금호동4가","340","0340","0000","서울숲푸르지오","84.8700","202501","17","167,000","109","13","개인","개인","2007","금호로 15","-","중개거래","서울 성동구","25.05.12"
"4626","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","116.1340","202501","17","220,000","107","20","개인","개인","2019","금호로 140","-","중개거래","서울 성동구","25.02.26"
"4627","서울특별시 성동구 행당동","344","0344","0000","신동아","59.9700","202501","17","85,600","5","8","개인","개인","1995","독서당로 441","-","중개거래","서울 성동구","25.03.19"
"4628","서울특별시 성동구 하왕십리동","1052","1052","0000","금호베스트빌","59.7900","202501","17","81,500","106","7","개인","개인","2001","난계로 114-31","-","중개거래","서울 성동구","25.04.29"
"4629","서울특별시 성동구 금호동4가","800","0800","0000","대우","84.7100","202501","16","158,000","113","15","개인","개인","2001","독서당로 272","-","중개거래","서울 도봉구, 서울 성동구","25.04.15"
"4630","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","59.9800","202501","16","139,800","108","1","개인","개인","2016","금호로 173","-","중개거래","서울 성동구, 서울 성북구","25.03.14"
"4631","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","84.8220","202501","16","167,500","107","17","개인","개인","1999","독서당로 218","-","중개거래","서울 성동구","25.03.31"
"4632","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","113.5200","202501","16","240,000","108","12","개인","개인","2012","매봉길 15","-","중개거래","서울 성동구","25.06.02"
"4633","서울특별시 성동구 마장동","818","0818","0000","현대","59.9100","202501","16","81,500","104","2","개인","개인","1998","살곶이길 50","-","중개거래","서울 성동구","25.04.25"
"4634","서울특별시 성동구 행당동","344","0344","0000","신동아","59.9700","202501","16","86,000","6","14","개인","개인","1995","독서당로 441","-","중개거래","서울 성동구","25.03.21"
"4635","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","59.9900","202501","15","145,000","109","16","개인","개인","2012","금호로 107","-","중개거래","서울 성동구","25.03.26"
"4636","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","59.9500","202501","15","140,000","128","5","개인","개인","2016","왕십리로 410","-","중개거래","서울 성동구","25.03.20"
"4637","서울특별시 성동구 금호동4가","1550","1550","0000","브라운스톤2차","84.9800","202501","14","137,500","-","7","개인","개인","2010","동호로 93","20250430","중개거래","서울 성동구, 서울 중구","-"
"4638","서울특별시 성동구 금호동4가","1550","1550","0000","브라운스톤2차","84.9800","202501","14","137,500","201","7","개인","개인","2010","동호로 93","-","중개거래","서울 성동구, 서울 중구","25.04.30"
"4639","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","84.9800","202501","14","185,000","102","14","개인","개인","2016","금호로 173","-","중개거래","서울 성동구","25.04.25"
"4640","서울특별시 성동구 마장동","768-1","0768","0001","아트리움","93.0500","202501","14","61,000","-","4","개인","개인","2004","마장로39길 36","-","중개거래","서울 성동구","25.04.25"
"4641","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","84.3000","202501","14","198,000","114","12","개인","개인","2016","매봉길 50","-","중개거래","서울 성동구","25.03.28"
"4642","서울특별시 성동구 성수동2가","843","0843","0000","서울숲힐스테이트","42.2200","202501","13","147,000","105","19","개인","개인","2009","성수일로4길 26","-","중개거래","서울 성동구","25.03.07"
"4643","서울특별시 성동구 행당동","375","0375","0000","행당두산위브","84.9900","202501","12","147,000","105","9","개인","개인","2009","행당로8길 8","-","중개거래","서울 성동구, 서울 은평구","25.02.28"
"4644","서울특별시 성동구 응봉동","15","0015","0000","대림강변타운","59.7600","202501","12","118,500","104","6","개인","개인","2001","고산자로 160","-","중개거래","서울 성동구","25.03.31"
"4645","서울특별시 성동구 성수동2가","442","0442","0000","한신한강","84.9700","202501","12","250,000","101","19","개인","개인","2000","성수이로 3","-","중개거래","서울 성동구","25.04.23"
"4646","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","140.3099","202501","12","488,000","101","20","개인","개인","2017","왕십리로 16","-","중개거래","서울 성동구","25.02.14"
