"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2023-01-01 ~ 2023-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 성동구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"901","서울특별시 성동구 하왕십리동","258","0258","0000","벽산","114.4600","202306","21","116,000","103","4","-","-","1996","무학로 50","-","중개거래","서울 성동구","23.09.08"
"902","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","84.9000","202306","20","170,800","103","11","-","-","2018","고산자로2길 65","-","중개거래","서울 성동구","23.09.14"
"903","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202306","20","89,500","107","8","-","-","2000","행당로 79","-","중개거래","서울 동대문구 서울 성동구","23.08.30"
"904","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","115.9900","202306","20","225,000","116","19","-","-","2016","왕십리로 410","-","중개거래","서울 동대문구 서울 성동구","23.10.18"
"905","서울특별시 성동구 성수동2가","830","0830","0000","강변금호타운","84.9600","202306","20","189,000","101","3","-","-","1994","둘레19길 7","-","중개거래","서울 성동구","23.08.30"
"906","서울특별시 성동구 성수동2가","843","0843","0000","서울숲힐스테이트","57.4900","202306","20","160,000","105","13","-","-","2009","성수일로4길 26","-","중개거래","서울 광진구 서울 성동구","23.10.12"
"907","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","84.8100","202306","20","130,000","104","5","-","-","2012","매봉길 15","-","중개거래","서울 성동구","23.07.18"
"908","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","59.7000","202306","19","116,000","101","9","-","-","1999","독서당로 218","-","중개거래","서울 성동구","23.09.13"
"909","서울특별시 성동구 마장동","818","0818","0000","현대","59.9400","202306","19","78,000","101","18","-","-","1998","살곶이길 50","-","중개거래","서울 성동구","23.10.16"
"910","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","59.9900","202306","19","109,000","102","13","-","-","2017","난계로 100","-","중개거래","서울 성동구","23.10.31"
"911","서울특별시 성동구 하왕십리동","1061","1061","0000","왕십리풍림아이원","59.9360","202306","19","89,000","101","14","-","-","2004","난계로 84","-","중개거래","서울 성동구","23.10.04"
"912","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","84.3000","202306","19","170,000","116","10","-","-","2016","매봉길 50","-","중개거래","서울 성동구","23.09.07"
"913","서울특별시 성동구 성수동1가","704","0704","0000","한진타운","84.2100","202306","18","140,000","103","1","-","-","1994","뚝섬로 310","-","중개거래","경기 성남중원구 서울 성동구","23.10.10"
"914","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","114.3200","202306","18","180,000","108","12","-","-","2012","금호로 107","-","중개거래","서울 성동구","24.01.02"
"915","서울특별시 성동구 금호동4가","340","0340","0000","서울숲푸르지오","84.8700","202306","17","139,000","109","8","-","-","2007","금호로 15","-","중개거래","서울 성동구","23.08.14"
"916","서울특별시 성동구 옥수동","528-1","0528","0001","옥수파크힐스117동~125동","84.9200","202306","17","167,000","122","9","-","-","2016","매봉길 50","-","중개거래","서울 성동구","23.09.11"
"917","서울특별시 성동구 옥수동","528-1","0528","0001","옥수파크힐스117동~125동","59.5900","202306","17","138,000","117","7","-","-","2016","매봉길 50","-","중개거래","서울 성동구","23.08.14"
"918","서울특별시 성동구 옥수동","100","0100","0000","옥수하이츠","114.7800","202306","17","183,000","105","9","-","-","1998","한림말길 50","-","중개거래","서울 성동구","23.09.08"
"919","서울특별시 성동구 옥수동","528-1","0528","0001","옥수파크힐스117동~125동","59.7700","202306","17","132,500","118","3","-","-","2016","매봉길 50","-","중개거래","서울 성동구","23.10.05"
"920","서울특별시 성동구 마장동","819","0819","0000","마장동중앙하이츠","60.0000","202306","17","77,000","101","20","-","-","1999","마장로 262","-","중개거래","서울 성동구","23.08.25"
"921","서울특별시 성동구 상왕십리동","811","0811","0000","텐즈힐(2단지)","84.9200","202306","17","141,000","209","4","-","-","2014","마장로 137","-","중개거래","서울 성동구","23.09.15"
"922","서울특별시 성동구 하왕십리동","1061","1061","0000","왕십리풍림아이원","59.9360","202306","17","85,700","101","9","-","-","2004","난계로 84","-","중개거래","경기 과천시 서울 성동구","23.08.28"
"923","서울특별시 성동구 금호동3가","1331","1331","0000","두산","79.0800","202306","17","91,900","116","12","-","-","1994","동호로 100","-","중개거래","서울 성동구","23.08.22"
"924","서울특별시 성동구 옥수동","100","0100","0000","옥수하이츠","84.8600","202306","17","160,000","108","10","-","-","1998","한림말길 50","-","중개거래","서울 성동구","23.12.01"
"925","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","59.9700","202306","17","134,000","106","2","-","-","2018","고산자로2길 65","-","중개거래","서울 성동구 울산 울주군","23.10.30"
"926","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","114.9400","202306","17","134,500","130","4","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.08.29"
"927","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","108.9300","202306","17","239,000","101","27","-","-","2018","고산자로2길 65","-","중개거래","서울 성동구","23.09.15"
"928","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","114.9400","202306","17","134,500","-","4","-","-","2000","행당로 79","20230816","중개거래","서울 성동구","-"
"929","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","114.9400","202306","17","134,500","-","4","-","-","2000","행당로 79","20230629","중개거래","서울 성동구","-"
"930","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","59.9400","202306","16","129,500","119","6","-","-","2016","왕십리로 410","-","중개거래","서울 강동구 서울 성동구","23.09.27"
"931","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","84.9900","202306","16","119,500","104","13","-","-","2017","난계로 100","-","중개거래","서울 성동구","23.07.17"
"932","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","59.6600","202306","16","119,000","127","6","-","-","2016","왕십리로 410","-","중개거래","서울 성동구","23.09.20"
"933","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","84.9500","202306","16","148,000","106","3","-","-","2016","왕십리로 410","-","중개거래","서울 성동구","24.02.27"
"934","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","59.9800","202306","16","126,500","103","8","-","-","2016","금호로 173","-","중개거래","서울 성동구","23.09.25"
"935","서울특별시 성동구 행당동","344","0344","0000","신동아","59.9700","202306","16","82,000","6","9","-","-","1995","독서당로 441","-","중개거래","서울 성동구","23.10.06"
"936","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","59.9490","202306","16","131,000","114","13","-","-","2019","금호로 140","-","중개거래","서울 성동구","23.09.07"
"937","서울특별시 성동구 마장동","818","0818","0000","현대","59.9100","202306","16","77,500","-","25","-","-","1998","살곶이길 50","20230707","중개거래","서울 성동구","-"
"938","서울특별시 성동구 마장동","818","0818","0000","현대","59.9100","202306","16","77,500","104","25","-","-","1998","살곶이길 50","-","중개거래","서울 성동구","23.08.08"
"939","서울특별시 성동구 옥수동","428","0428","0000","극동","84.7400","202306","15","135,000","5","2","-","-","1986","독서당로 191","-","중개거래","서울 성동구","23.10.11"
"940","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","108.9300","202306","15","219,000","101","13","-","-","2018","고산자로2길 65","-","중개거래","서울 성동구","23.11.28"
"941","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","84.7700","202306","15","170,000","129","22","-","-","2016","왕십리로 410","-","중개거래","서울 성동구","23.09.22"
"942","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","59.9100","202306","15","86,000","101","1","-","-","2003","고산자로 164","-","중개거래","서울 성동구","23.08.10"
"943","서울특별시 성동구 금호동1가","1500","1500","0000","금호삼성래미안","84.4500","202306","15","120,000","102","5","-","-","2001","독서당로 343","-","중개거래","서울 성동구","23.08.24"
"944","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","59.9900","202306","14","112,000","127","8","-","-","2016","왕십리로 410","-","중개거래","서울 성동구","23.08.25"
"945","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","59.9800","202306","14","125,000","107","9","-","-","2016","금호로 173","-","중개거래","서울 성동구","23.09.27"
"946","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","115.9900","202306","14","191,000","103","18","-","-","2016","왕십리로 410","-","중개거래","서울 성동구","23.10.04"
"947","서울특별시 성동구 응봉동","276","0276","0000","서울숲리버그린동아아파트","59.9800","202306","14","90,000","302","7","-","-","2003","고산자로4길 34","-","직거래","-","23.06.14"
"948","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","84.8100","202306","14","165,500","104","6","-","-","2012","매봉길 15","-","중개거래","서울 성동구","23.10.04"
"949","서울특별시 성동구 성수동2가","834","0834","0000","현대I-PARK","84.9800","202306","13","139,000","104","21","-","-","2003","성수이로 137","-","중개거래","서울 성동구","23.07.31"
"950","서울특별시 성동구 하왕십리동","1052","1052","0000","금호베스트빌","84.9700","202306","13","55,000","103","6","-","-","2001","난계로 114-31","-","직거래","-","23.06.28"
"951","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202306","13","95,000","133","13","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.09.15"
"952","서울특별시 성동구 하왕십리동","1052","1052","0000","금호베스트빌","59.7900","202306","13","71,000","102","13","-","-","2001","난계로 114-31","-","중개거래","서울 성동구","23.09.08"
"953","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","84.7100","202306","13","117,000","102","20","-","-","2000","행당로 82","-","중개거래","서울 성동구","23.09.15"
"954","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","59.8800","202306","12","130,000","110","11","-","-","2015","무학로 33","-","중개거래","서울 성동구","23.08.31"
"955","서울특별시 성동구 금호동1가","633","0633","0000","벽산","114.5700","202306","12","134,000","111","11","-","-","2001","금호로 100","-","중개거래","서울 성동구","23.09.15"
"956","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","84.3000","202306","12","158,000","116","2","-","-","2016","매봉길 50","-","중개거래","서울 성동구","23.08.25"
"957","서울특별시 성동구 행당동","376","0376","0000","서울숲행당푸르지오","84.7400","202306","12","125,000","108","14","-","-","2011","고산자로 177","-","중개거래","경기 성남분당구","23.07.10"
"958","서울특별시 성동구 성수동1가","704","0704","0000","한진타운","59.4000","202306","12","110,000","101","1","-","-","1994","뚝섬로 310","-","중개거래","서울 성동구","23.08.28"
"959","서울특별시 성동구 마장동","817","0817","0000","왕십리삼성아파트","59.7600","202306","11","79,500","105","7","-","-","1996","마장로 271","-","중개거래","서울 성동구","23.08.17"
"960","서울특별시 성동구 성수동1가","656-320","0656","0320","동아","96.1800","202306","11","170,000","11","2","-","-","1983","왕십리로 80","-","중개거래","서울 성동구","23.10.04"
"961","서울특별시 성동구 응봉동","276","0276","0000","서울숲리버그린동아아파트","114.8600","202306","11","155,500","303","8","-","-","2003","고산자로4길 34","-","중개거래","서울 성동구","23.12.07"
"962","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","84.8111","202306","11","300,000","103","6","-","-","2017","왕십리로 16","-","중개거래","서울 성동구","23.07.21"
"963","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","84.8700","202306","10","106,000","109","7","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.09.08"
"964","서울특별시 성동구 응봉동","276","0276","0000","서울숲리버그린동아아파트","114.8600","202306","10","145,000","303","9","-","-","2003","고산자로4길 34","-","중개거래","서울 성동구","23.11.30"
"965","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","84.9320","202306","10","153,000","102","15","-","-","2019","금호로 140","-","중개거래","서울 성동구","23.08.14"
"966","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","84.9900","202306","10","119,500","101","2","-","-","2017","난계로 100","-","중개거래","서울 성동구","23.07.05"
"967","서울특별시 성동구 마장동","817","0817","0000","왕십리삼성아파트","59.7600","202306","10","80,000","105","6","-","-","1996","마장로 271","-","중개거래","서울 성동구","23.08.21"
"968","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","114.3200","202306","10","169,000","108","3","-","-","2012","금호로 107","-","중개거래","서울 성동구","23.09.20"
"969","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","59.9900","202306","09","107,000","104","5","-","-","2017","난계로 100","-","중개거래","서울 성동구","23.09.12"
"970","서울특별시 성동구 행당동","147","0147","0000","서울숲삼부아파트","84.9300","202306","09","123,000","105","1","-","-","1998","왕십리로 280","-","중개거래","서울 성동구","23.07.04"
"971","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","59.9830","202306","09","129,000","113","11","-","-","2019","금호로 140","-","중개거래","서울 성동구","23.10.10"
"972","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","84.8220","202306","08","142,000","107","5","-","-","1999","독서당로 218","-","중개거래","서울 성동구","23.10.25"
"973","서울특별시 성동구 옥수동","428","0428","0000","극동","84.7400","202306","08","115,000","6","1","-","-","1986","독서당로 191","-","중개거래","서울 성동구","23.07.14"
"974","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","84.9000","202306","08","180,000","102","30","-","-","2018","고산자로2길 65","-","중개거래","서울 성동구","23.10.20"
"975","서울특별시 성동구 성수동1가","704","0704","0000","한진타운","59.4000","202306","08","112,000","105","2","-","-","1994","뚝섬로 310","-","중개거래","서울 성동구","23.08.01"
"976","서울특별시 성동구 성수동1가","656-320","0656","0320","동아","97.0200","202306","07","160,000","13","1","-","-","1983","왕십리로 80","-","중개거래","서울 성동구","23.09.27"
"977","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","59.8800","202306","07","137,500","113","8","-","-","2016","매봉길 50","-","중개거래","서울 성동구","23.08.29"
"978","서울특별시 성동구 성수동1가","656-320","0656","0320","동아","52.5000","202306","07","127,000","12","9","-","-","1983","왕십리로 80","-","중개거래","서울 강남구","23.08.16"
"979","서울특별시 성동구 금호동4가","340","0340","0000","서울숲푸르지오","84.8700","202306","07","144,000","107","6","-","-","2007","금호로 15","-","중개거래","서울 성동구","23.07.10"
"980","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","84.7100","202306","07","120,000","102","13","-","-","2000","행당로 82","-","중개거래","서울 성동구","23.09.05"
"981","서울특별시 성동구 마장동","818","0818","0000","현대","59.9100","202306","07","76,500","103","12","-","-","1998","살곶이길 50","-","중개거래","서울 성동구","23.10.31"
"982","서울특별시 성동구 하왕십리동","258","0258","0000","벽산","84.9400","202306","06","96,000","107","19","-","-","1996","무학로 50","-","중개거래","서울 성동구","23.08.25"
"983","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","84.9320","202306","06","150,000","113","10","-","-","2019","금호로 140","-","중개거래","서울 성동구","23.08.31"
"984","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","59.9900","202306","06","108,000","102","15","-","-","2017","난계로 100","-","중개거래","서울 강남구 서울 성동구","23.07.24"
"985","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","59.9100","202306","06","105,000","108","15","-","-","2003","고산자로 164","-","중개거래","서울 성동구","23.08.31"
"986","서울특별시 성동구 행당동","364","0364","0000","행당브라운스톤","84.9400","202306","06","121,000","101","5","-","-","2005","행당로 99","-","중개거래","서울 성동구","23.10.04"
"987","서울특별시 성동구 마장동","818","0818","0000","현대","59.9100","202306","06","75,700","101","21","-","-","1998","살곶이길 50","-","중개거래","서울 성동구","23.10.04"
"988","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","84.8220","202306","06","134,000","107","5","-","-","1999","독서당로 218","-","중개거래","서울 성동구","23.10.04"
"989","서울특별시 성동구 상왕십리동","811","0811","0000","텐즈힐(2단지)","127.4400","202306","05","160,000","203","16","-","-","2014","마장로 137","-","직거래","-","23.06.05"
"990","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","114.9400","202306","05","130,000","130","4","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.10.27"
"991","서울특별시 성동구 송정동","90","0090","0000","건영","59.2100","202306","05","65,000","101","7","-","-","2000","동일로 263","-","중개거래","서울 성동구","23.09.05"
"992","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202306","04","90,000","105","14","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.09.22"
"993","서울특별시 성동구 성수동2가","835","0835","0000","롯데캐슬파크","58.4910","202306","04","115,000","101","10","-","-","2003","성수일로8길 47","-","중개거래","서울 성동구","23.12.28"
"994","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","59.9600","202306","04","92,500","103","11","-","-","2000","행당로 82","-","중개거래","서울 성동구","23.08.25"
"995","서울특별시 성동구 응봉동","276","0276","0000","서울숲리버그린동아아파트","84.8300","202306","03","110,000","304","6","-","-","2003","고산자로4길 34","-","중개거래","서울 성동구","23.08.31"
"996","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","114.6200","202306","03","122,000","120","2","-","-","2000","행당로 82","-","중개거래","서울 동대문구 서울 성동구","23.08.25"
"997","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","84.8700","202306","03","107,500","118","14","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.09.06"
"998","서울특별시 성동구 옥수동","220-1","0220","0001","한남하이츠","89.1900","202306","03","165,500","7","9","-","-","1982","독서당로 156","-","중개거래","서울 성동구","23.10.12"
"999","서울특별시 성동구 하왕십리동","258","0258","0000","벽산","84.9400","202306","03","96,000","107","16","-","-","1996","무학로 50","-","중개거래","서울 성동구","23.06.29"
"1000","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","59.9400","202306","03","121,000","112","6","-","-","2016","왕십리로 410","-","중개거래","서울 성동구","23.07.28"
"1001","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","84.9900","202306","03","124,000","103","3","-","-","2017","난계로 100","-","중개거래","서울 성동구","23.08.17"
"1002","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","84.9900","202306","03","162,500","116","19","-","-","2016","왕십리로 410","-","중개거래","서울 성동구","23.08.25"
"1003","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","59.8800","202306","03","140,000","106","10","-","-","2016","매봉길 50","-","중개거래","서울 성동구","23.07.28"
"1004","서울특별시 성동구 옥수동","528-1","0528","0001","옥수파크힐스117동~125동","84.9200","202306","03","164,000","122","13","-","-","2016","매봉길 50","-","중개거래","경기 고양덕양구 서울 성동구","23.07.28"
"1005","서울특별시 성동구 금호동3가","1662","1662","0000","금호한신","59.9900","202306","03","87,000","102","11","-","-","2005","금호산길 27","-","중개거래","서울 성동구","23.08.17"
"1006","서울특별시 성동구 응봉동","276","0276","0000","서울숲리버그린동아아파트","59.9800","202306","03","92,750","302","16","-","-","2003","고산자로4길 34","-","중개거래","서울 성동구","23.08.31"
"1007","서울특별시 성동구 응봉동","97","0097","0000","대림(2차)","84.5300","202306","03","86,000","101","1","-","-","1989","독서당로 431","-","중개거래","서울 성동구","23.07.21"
"1008","서울특별시 성동구 성수동2가","843","0843","0000","서울숲힐스테이트","57.0300","202306","03","152,000","105","6","-","-","2009","성수일로4길 26","-","중개거래","서울 성동구","23.08.10"
"1009","서울특별시 성동구 옥수동","528-1","0528","0001","옥수파크힐스117동~125동","84.9200","202306","03","156,500","120","2","-","-","2016","매봉길 50","-","중개거래","서울 성동구","23.10.16"
"1010","서울특별시 성동구 금호동2가","1215","1215","0000","금호자이1차","59.9800","202306","02","110,300","101","11","-","-","2012","금호로 117","-","중개거래","서울 성동구","23.08.31"
"1011","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","59.9900","202306","02","114,700","128","19","-","-","2016","왕십리로 410","-","중개거래","서울 성동구","23.08.03"
"1012","서울특별시 성동구 하왕십리동","258","0258","0000","벽산","84.9400","202306","02","92,000","106","4","-","-","1996","무학로 50","-","중개거래","서울 성동구","23.10.04"
"1013","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","114.9700","202306","01","144,000","118","22","-","-","2003","고산자로 164","-","중개거래","서울 서초구 서울 성동구","23.10.24"
"1014","서울특별시 성동구 옥수동","220-1","0220","0001","한남하이츠","89.1900","202306","01","165,000","7","9","-","-","1982","독서당로 156","-","중개거래","서울 성동구","23.10.25"
"1015","서울특별시 성동구 마장동","784","0784","0000","세림","40.8600","202306","01","67,000","9","1","-","-","1986","마장로42길 16","-","중개거래","서울 성동구","23.06.16"
"1016","서울특별시 성동구 마장동","818","0818","0000","현대","59.9100","202306","01","70,000","101","18","-","-","1998","살곶이길 50","-","중개거래","서울 성동구","23.08.31"
"1017","서울특별시 성동구 금호동1가","1500","1500","0000","금호삼성래미안","59.9500","202306","01","89,900","301","3","-","-","2001","독서당로 343","-","중개거래","서울 성동구","23.08.10"
"1018","서울특별시 성동구 금호동3가","917","0917","0000","금호1차푸르지오","59.9700","202305","31","98,000","105","11","-","-","2005","금호산길 8","-","중개거래","서울 성동구","23.08.24"
"1019","서울특별시 성동구 응봉동","97","0097","0000","대림(2차)","59.9100","202305","31","79,500","103","10","-","-","1989","독서당로 431","-","중개거래","서울 성동구","23.10.24"
"1020","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","114.6200","202305","31","127,000","116","12","-","-","2000","행당로 82","-","중개거래","서울 성동구","23.08.03"
"1021","서울특별시 성동구 응봉동","15","0015","0000","대림강변타운","84.4200","202305","30","120,000","109","21","-","-","2001","고산자로 160","-","중개거래","서울 성동구","23.10.31"
"1022","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","84.9800","202305","30","157,500","129","16","-","-","2016","왕십리로 410","-","중개거래","서울 성동구","23.06.08"
"1023","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","59.9400","202305","30","95,000","117","6","-","-","2003","고산자로 164","-","중개거래","서울 성동구","23.10.31"
"1024","서울특별시 성동구 옥수동","100","0100","0000","옥수하이츠","84.8600","202305","30","155,000","108","12","-","-","1998","한림말길 50","-","중개거래","서울 성동구","23.09.26"
"1025","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","84.7100","202305","30","108,000","113","3","-","-","2000","행당로 82","-","중개거래","서울 성동구","23.07.11"
"1026","서울특별시 성동구 응봉동","275","0275","0000","신동아","59.9700","202305","29","81,900","1","14","-","-","1996","독서당로 375","-","중개거래","서울 성동구","23.07.07"
"1027","서울특별시 성동구 성수동2가","442","0442","0000","한신한강","84.9700","202305","29","208,000","101","3","-","-","2000","성수이로 3","-","중개거래","서울 강동구 서울 성동구","23.11.17"
"1028","서울특별시 성동구 금호동4가","1550","1550","0000","브라운스톤2차","84.9800","202305","29","146,000","201","9","-","-","2010","동호로 93","-","중개거래","서울 성동구","23.10.17"
"1029","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","114.9700","202305","29","136,000","112","22","-","-","2003","고산자로 164","-","중개거래","서울 성동구","23.11.30"
"1030","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","84.8700","202305","29","104,500","120","4","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.08.21"
"1031","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","84.8100","202305","29","182,000","115","10","-","-","2012","매봉길 15","-","중개거래","서울 서초구 서울 성동구","23.07.07"
"1032","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","59.9490","202305","28","130,800","110","6","-","-","2019","금호로 140","-","중개거래","서울 성동구","23.08.04"
"1033","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","59.8800","202305","28","138,000","112","7","-","-","2016","매봉길 50","-","중개거래","서울 성동구 세종시","23.07.10"
"1034","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","40.9400","202305","28","77,300","130","8","-","-","2016","왕십리로 410","-","중개거래","서울 성동구","23.08.21"
"1035","서울특별시 성동구 하왕십리동","1002","1002","0000","왕십리KCC스위첸","64.2360","202305","27","94,000","102","4","-","-","2016","무학봉길 35","-","중개거래","서울 성동구","23.08.25"
"1036","서울특별시 성동구 행당동","344","0344","0000","신동아","114.9600","202305","27","107,000","3","11","-","-","1995","독서당로 441","-","중개거래","서울 성동구","23.09.19"
"1037","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","114.9700","202305","27","143,000","-","15","-","-","2003","고산자로 164","20231109","중개거래","서울 성동구","-"
"1038","서울특별시 성동구 마장동","817","0817","0000","왕십리삼성아파트","59.7600","202305","27","80,000","105","5","-","-","1996","마장로 271","-","중개거래","서울 성동구","23.08.11"
"1039","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","114.9700","202305","27","143,000","111","15","-","-","2003","고산자로 164","-","중개거래","서울 성동구","24.02.20"
"1040","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","40.9400","202305","27","77,800","130","19","-","-","2016","왕십리로 410","-","중개거래","서울 성동구","23.07.14"
"1041","서울특별시 성동구 금호동2가","1215","1215","0000","금호자이1차","84.9800","202305","26","120,000","104","1","-","-","2012","금호로 117","-","중개거래","서울 성동구","23.08.24"
"1042","서울특별시 성동구 마장동","835","0835","0000","우성에비뉴","62.1300","202305","26","60,000","101","7","-","-","2017","고산자로26길 11","-","중개거래","서울 성동구","23.07.10"
"1043","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","59.7000","202305","26","103,500","101","1","-","-","1999","독서당로 218","-","중개거래","서울 성동구","23.09.26"
"1044","서울특별시 성동구 옥수동","4","0004","0000","현대","58.7200","202305","26","105,000","107","1","-","-","1990","독서당로40길 25","-","중개거래","서울 성동구","23.06.30"
"1045","서울특별시 성동구 금호동1가","1818","1818","0000","신금호두산위브","59.9100","202305","26","89,000","105","4","-","-","2006","행당로 31","-","중개거래","서울 성동구","23.07.19"
"1046","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","140.3099","202305","26","478,000","101","36","-","-","2017","왕십리로 16","-","중개거래","서울 성동구","24.03.29"
"1047","서울특별시 성동구 금호동1가","633","0633","0000","벽산","84.8200","202305","25","76,000","201","5","-","-","2001","금호로 100","-","직거래","-","23.06.14"
"1048","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","84.5402","202305","25","309,500","103","27","-","-","2017","왕십리로 16","-","직거래","-","23.05.30"
"1049","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","59.9600","202305","25","91,500","104","4","-","-","2000","행당로 82","-","중개거래","서울 성동구","23.09.04"
"1050","서울특별시 성동구 응봉동","97","0097","0000","대림(2차)","84.5300","202305","25","102,000","102","12","-","-","1989","독서당로 431","-","중개거래","서울 성동구","23.09.08"
